week,date,operation_unit,process_stage,orders_processed,orders_delayed,defects_count,avg_processing_time,customer_complaints,cost_per_order,region
1,2024-01-01,Warehouse A,order_processing,1024,53,21,1.91,19,11.75,North
1,2024-01-01,Warehouse A,packaging,1024,53,21,3.11,19,11.75,North
1,2024-01-01,Warehouse A,shipping,1024,53,21,4.04,19,11.75,North
1,2024-01-01,Warehouse A,delivery,1024,53,21,5.1,19,11.75,North
1,2024-01-01,Warehouse B,order_processing,993,44,22,1.94,21,11.79,South
1,2024-01-01,Warehouse B,packaging,993,44,22,2.91,21,11.79,South
1,2024-01-01,Warehouse B,shipping,993,44,22,3.92,21,11.79,South
1,2024-01-01,Warehouse B,delivery,993,44,22,5.01,21,11.79,South
1,2024-01-01,Support Team,order_processing,913,46,16,1.99,17,11.9,West
1,2024-01-01,Support Team,packaging,913,46,16,3.09,17,11.9,West
1,2024-01-01,Support Team,shipping,913,46,16,3.88,17,11.9,West
1,2024-01-01,Support Team,delivery,913,46,16,5.01,17,11.9,West
2,2024-01-08,Warehouse A,order_processing,971,49,16,1.91,19,11.76,North
2,2024-01-08,Warehouse A,packaging,971,49,16,3.13,19,11.76,North
2,2024-01-08,Warehouse A,shipping,971,49,16,4.19,19,11.76,North
2,2024-01-08,Warehouse A,delivery,971,49,16,5.15,19,11.76,North
2,2024-01-08,Warehouse B,order_processing,969,50,19,1.91,17,12.0,South
2,2024-01-08,Warehouse B,packaging,969,50,19,3.12,17,12.0,South
2,2024-01-08,Warehouse B,shipping,969,50,19,3.9,17,12.0,South
2,2024-01-08,Warehouse B,delivery,969,50,19,5.08,17,12.0,South
2,2024-01-08,Support Team,order_processing,985,47,19,2.09,19,11.77,West
2,2024-01-08,Support Team,packaging,985,47,19,3.08,19,11.77,West
2,2024-01-08,Support Team,shipping,985,47,19,4.18,19,11.77,West
2,2024-01-08,Support Team,delivery,985,47,19,5.2,19,11.77,West
3,2024-01-15,Warehouse A,order_processing,1036,47,18,1.98,18,11.87,North
3,2024-01-15,Warehouse A,packaging,1036,47,18,2.93,18,11.87,North
3,2024-01-15,Warehouse A,shipping,1036,47,18,4.13,18,11.87,North
3,2024-01-15,Warehouse A,delivery,1036,47,18,4.93,18,11.87,North
3,2024-01-15,Warehouse B,order_processing,1008,48,20,1.91,18,12.22,South
3,2024-01-15,Warehouse B,packaging,1008,48,20,3.15,18,12.22,South
3,2024-01-15,Warehouse B,shipping,1008,48,20,4.11,18,12.22,South
3,2024-01-15,Warehouse B,delivery,1008,48,20,4.85,18,12.22,South
3,2024-01-15,Support Team,order_processing,1051,55,18,2.07,20,11.72,West
3,2024-01-15,Support Team,packaging,1051,55,18,3.04,20,11.72,West
3,2024-01-15,Support Team,shipping,1051,55,18,3.93,20,11.72,West
3,2024-01-15,Support Team,delivery,1051,55,18,4.78,20,11.72,West
4,2024-01-22,Warehouse A,order_processing,1046,50,19,2.08,21,12.1,North
4,2024-01-22,Warehouse A,packaging,1046,50,19,2.99,21,12.1,North
4,2024-01-22,Warehouse A,shipping,1046,50,19,3.85,21,12.1,North
4,2024-01-22,Warehouse A,delivery,1046,50,19,5.11,21,12.1,North
4,2024-01-22,Warehouse B,order_processing,1018,53,20,1.91,20,11.95,South
4,2024-01-22,Warehouse B,packaging,1018,53,20,2.88,20,11.95,South
4,2024-01-22,Warehouse B,shipping,1018,53,20,3.81,20,11.95,South
4,2024-01-22,Warehouse B,delivery,1018,53,20,5.07,20,11.95,South
4,2024-01-22,Support Team,order_processing,1076,51,21,1.98,23,11.82,West
4,2024-01-22,Support Team,packaging,1076,51,21,3.08,23,11.82,West
4,2024-01-22,Support Team,shipping,1076,51,21,3.89,23,11.82,West
4,2024-01-22,Support Team,delivery,1076,51,21,4.79,23,11.82,West
5,2024-01-29,Warehouse A,order_processing,959,52,20,2.06,19,12.27,North
5,2024-01-29,Warehouse A,packaging,959,52,20,3.49,19,12.27,North
5,2024-01-29,Warehouse A,shipping,959,52,20,4.16,19,12.27,North
5,2024-01-29,Warehouse A,delivery,959,52,20,5.02,19,12.27,North
5,2024-01-29,Warehouse B,order_processing,974,51,21,1.95,18,11.72,South
5,2024-01-29,Warehouse B,packaging,974,51,21,2.98,18,11.72,South
5,2024-01-29,Warehouse B,shipping,974,51,21,4.13,18,11.72,South
5,2024-01-29,Warehouse B,delivery,974,51,21,5.18,18,11.72,South
5,2024-01-29,Support Team,order_processing,1000,49,18,2.09,18,11.88,West
5,2024-01-29,Support Team,packaging,1000,49,18,2.95,18,11.88,West
5,2024-01-29,Support Team,shipping,1000,49,18,4.01,18,11.88,West
5,2024-01-29,Support Team,delivery,1000,49,18,5.1,18,11.88,West
6,2024-02-05,Warehouse A,order_processing,988,48,22,2.0,21,11.82,North
6,2024-02-05,Warehouse A,packaging,988,48,22,3.53,21,11.82,North
6,2024-02-05,Warehouse A,shipping,988,48,22,3.91,21,11.82,North
6,2024-02-05,Warehouse A,delivery,988,48,22,4.77,21,11.82,North
6,2024-02-05,Warehouse B,order_processing,1003,45,18,1.93,21,11.81,South
6,2024-02-05,Warehouse B,packaging,1003,45,18,3.0,21,11.81,South
6,2024-02-05,Warehouse B,shipping,1003,45,18,4.19,21,11.81,South
6,2024-02-05,Warehouse B,delivery,1003,45,18,4.87,21,11.81,South
6,2024-02-05,Support Team,order_processing,1123,58,24,1.97,21,12.16,West
6,2024-02-05,Support Team,packaging,1123,58,24,3.04,21,12.16,West
6,2024-02-05,Support Team,shipping,1123,58,24,4.05,21,12.16,West
6,2024-02-05,Support Team,delivery,1123,58,24,5.02,21,12.16,West
7,2024-02-12,Warehouse A,order_processing,950,129,19,2.0,19,11.65,North
7,2024-02-12,Warehouse A,packaging,950,129,19,3.94,19,11.65,North
7,2024-02-12,Warehouse A,shipping,950,129,19,4.06,19,11.65,North
7,2024-02-12,Warehouse A,delivery,950,129,19,4.84,19,11.65,North
7,2024-02-12,Warehouse B,order_processing,971,50,18,1.97,21,11.74,South
7,2024-02-12,Warehouse B,packaging,971,50,18,2.88,21,11.74,South
7,2024-02-12,Warehouse B,shipping,971,50,18,4.17,21,11.74,South
7,2024-02-12,Warehouse B,delivery,971,50,18,5.19,21,11.74,South
7,2024-02-12,Support Team,order_processing,1040,55,21,1.92,20,11.81,West
7,2024-02-12,Support Team,packaging,1040,55,21,3.12,20,11.81,West
7,2024-02-12,Support Team,shipping,1040,55,21,4.16,20,11.81,West
7,2024-02-12,Support Team,delivery,1040,55,21,5.07,20,11.81,West
8,2024-02-19,Warehouse A,order_processing,938,136,17,2.08,19,12.29,North
8,2024-02-19,Warehouse A,packaging,938,136,17,4.16,19,12.29,North
8,2024-02-19,Warehouse A,shipping,938,136,17,4.06,19,12.29,North
8,2024-02-19,Warehouse A,delivery,938,136,17,4.79,19,12.29,North
8,2024-02-19,Warehouse B,order_processing,1014,45,18,2.03,20,12.14,South
8,2024-02-19,Warehouse B,packaging,1014,45,18,2.92,20,12.14,South
8,2024-02-19,Warehouse B,shipping,1014,45,18,4.08,20,12.14,South
8,2024-02-19,Warehouse B,delivery,1014,45,18,4.87,20,12.14,South
8,2024-02-19,Support Team,order_processing,964,46,20,2.03,19,12.25,West
8,2024-02-19,Support Team,packaging,964,46,20,3.02,19,12.25,West
8,2024-02-19,Support Team,shipping,964,46,20,3.84,19,12.25,West
8,2024-02-19,Support Team,delivery,964,46,20,4.93,19,12.25,West
9,2024-02-26,Warehouse A,order_processing,955,188,18,2.06,123,14.61,North
